Name	Country	name_index	country_index
Wilkie	English	[47, 5, 2, 17, 5, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Wilkin	English	[47, 5, 2, 17, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Wilkins	English	[47, 5, 2, 17, 5, 9, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Wilkinson	English	[47, 5, 2, 17, 5, 9, 4, 11, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Wilks	English	[47, 5, 2, 17, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Wilkshire	English	[47, 5, 2, 17, 4, 14, 5, 8, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Will	English	[47, 5, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Willett	English	[47, 5, 2, 2, 19, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Willetts	English	[47, 5, 2, 2, 19, 6, 6, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Williams	English	[47, 5, 2, 2, 5, 10, 24, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Williamson	English	[47, 5, 2, 2, 5, 10, 24, 4, 11, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Willis	English	[47, 5, 2, 2, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Wills	English	[47, 5, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Willson	English	[47, 5, 2, 2, 4, 11, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Wilmot	English	[47, 5, 2, 24, 11, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Wilson	English	[47, 5, 2, 4, 11, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Wilton	English	[47, 5, 2, 6, 11, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Wiltshire	English	[47, 5, 2, 6, 4, 14, 5, 8, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Winder	English	[47, 5, 9, 3, 19, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Windsor	English	[47, 5, 9, 3, 4, 11, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Winfer	English	[47, 5, 9, 25, 19, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Winfield	English	[47, 5, 9, 25, 5, 19, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Winman	English	[47, 5, 9, 24, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Winn	English	[47, 5, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Winship	English	[47, 5, 9, 4, 14, 5, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Winstanley	English	[47, 5, 9, 4, 6, 10, 9, 2, 19, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Winter	English	[47, 5, 9, 6, 19, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Wintersgill	English	[47, 5, 9, 6, 19, 8, 4, 20, 5, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]	9
Winward	English	[47, 5, 9, 12, 10, 8, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Wise	English	[47, 5, 4, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Wiseman	English	[47, 5, 4, 19, 24, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Wither	English	[47, 5, 6, 14, 19, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Withers	English	[47, 5, 6, 14, 19, 8, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Wolf	English	[47, 11, 2, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Wolfe	English	[47, 11, 2, 25, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Wolstencroft	English	[47, 11, 2, 4, 6, 19, 9, 13, 8, 11, 25, 6, 0, 0, 0, 0, 0, 0, 0]	9
Wong	English	[47, 11, 9, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Wood	English	[47, 11, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Woodcock	English	[47, 11, 11, 3, 13, 11, 13, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Woodford	English	[47, 11, 11, 3, 25, 11, 8, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Woodhall	English	[47, 11, 11, 3, 14, 10, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Woodham	English	[47, 11, 11, 3, 14, 10, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Woodhams	English	[47, 11, 11, 3, 14, 10, 24, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Woodhead	English	[47, 11, 11, 3, 14, 19, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Woodhouse	English	[47, 11, 11, 3, 14, 11, 21, 4, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Woodland	English	[47, 11, 11, 3, 2, 10, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Woodley	English	[47, 11, 11, 3, 2, 19, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Woods	English	[47, 11, 11, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Woodward	English	[47, 11, 11, 3, 12, 10, 8, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Wooldridge	English	[47, 11, 11, 2, 3, 8, 5, 3, 20, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Woollard	English	[47, 11, 11, 2, 2, 10, 8, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Woolley	English	[47, 11, 11, 2, 2, 19, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Woolnough	English	[47, 11, 11, 2, 9, 11, 21, 20, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Wootton	English	[47, 11, 11, 6, 6, 11, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Worgan	English	[47, 11, 8, 20, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Wormald	English	[47, 11, 8, 24, 10, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Worrall	English	[47, 11, 8, 8, 10, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Worsnop	English	[47, 11, 8, 4, 9, 11, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Worth	English	[47, 11, 8, 6, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Worthington	English	[47, 11, 8, 6, 14, 5, 9, 20, 6, 11, 9, 0, 0, 0, 0, 0, 0, 0, 0]	9
Wotherspoon	English	[47, 11, 6, 14, 19, 8, 4, 26, 11, 11, 9, 0, 0, 0, 0, 0, 0, 0, 0]	9
Wragg	English	[47, 8, 10, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Wraight	English	[47, 8, 10, 5, 20, 14, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Wray	English	[47, 8, 10, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Wren	English	[47, 8, 19, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Wrench	English	[47, 8, 19, 9, 13, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Wrenn	English	[47, 8, 19, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Wrigglesworth	English	[47, 8, 5, 20, 20, 2, 19, 4, 12, 11, 8, 6, 14, 0, 0, 0, 0, 0, 0]	9
Wright	English	[47, 8, 5, 20, 14, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Wrightson	English	[47, 8, 5, 20, 14, 6, 4, 11, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Wyatt	English	[47, 22, 10, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Wyer	English	[47, 22, 19, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Yabsley	English	[52, 10, 1, 4, 2, 19, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Yallop	English	[52, 10, 2, 2, 11, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Yang	English	[52, 10, 9, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Yapp	English	[52, 10, 26, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Yard	English	[52, 10, 8, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Yardley	English	[52, 10, 8, 3, 2, 19, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Yarker	English	[52, 10, 8, 17, 19, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Yarlett	English	[52, 10, 8, 2, 19, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Yarnall	English	[52, 10, 8, 9, 10, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Yarnold	English	[52, 10, 8, 9, 11, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Yarwood	English	[52, 10, 8, 12, 11, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Yasmin	English	[52, 10, 4, 24, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Yates	English	[52, 10, 6, 19, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Yeadon	English	[52, 19, 10, 3, 11, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Yeardley	English	[52, 19, 10, 8, 3, 2, 19, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Yeardsley	English	[52, 19, 10, 8, 3, 4, 2, 19, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Yeates	English	[52, 19, 10, 6, 19, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Yeatman	English	[52, 19, 10, 6, 24, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Yeldon	English	[52, 19, 2, 3, 11, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Yeoman	English	[52, 19, 11, 24, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Yeomans	English	[52, 19, 11, 24, 10, 9, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Yetman	English	[52, 19, 6, 24, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Yeung	English	[52, 19, 21, 9, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Yoman	English	[52, 11, 24, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Yomkins	English	[52, 11, 24, 17, 5, 9, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
York	English	[52, 11, 8, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Yorke	English	[52, 11, 8, 17, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Yorston	English	[52, 11, 8, 4, 6, 11, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Youlden	English	[52, 11, 21, 2, 3, 19, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Young	English	[52, 11, 21, 9, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Younge	English	[52, 11, 21, 9, 20, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Younis	English	[52, 11, 21, 9, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Youssouf	English	[52, 11, 21, 4, 4, 11, 21, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Yule	English	[52, 21, 2, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Yusuf	English	[52, 21, 4, 21, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Zaoui	English	[48, 10, 11, 21, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9
Abana	Spanish	[0, 1, 10, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Abano	Spanish	[0, 1, 10, 9, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Abarca	Spanish	[0, 1, 10, 8, 13, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Abaroa	Spanish	[0, 1, 10, 8, 11, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Abascal	Spanish	[0, 1, 10, 4, 13, 10, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Abasolo	Spanish	[0, 1, 10, 4, 11, 2, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Abel	Spanish	[0, 1, 19, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Abello	Spanish	[0, 1, 19, 2, 2, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Aberquero	Spanish	[0, 1, 19, 8, 50, 21, 19, 8, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Abreu	Spanish	[0, 1, 8, 19, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Acosta	Spanish	[0, 13, 11, 4, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Agramunt	Spanish	[0, 20, 8, 10, 24, 21, 9, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Aiza	Spanish	[0, 5, 15, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Alamilla	Spanish	[0, 2, 10, 24, 5, 2, 2, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Albert	Spanish	[0, 2, 1, 19, 8, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Albuquerque	Spanish	[0, 2, 1, 21, 50, 21, 19, 8, 50, 21, 19, 0, 0, 0, 0, 0, 0, 0, 0]	10
Aldana	Spanish	[0, 2, 3, 10, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Alfaro	Spanish	[0, 2, 25, 10, 8, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Alvarado	Spanish	[0, 2, 18, 10, 8, 10, 3, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Alvarez	Spanish	[0, 2, 18, 10, 8, 19, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Alves	Spanish	[0, 2, 18, 19, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Amador	Spanish	[0, 24, 10, 3, 11, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Andreu	Spanish	[0, 9, 3, 8, 19, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Antunez	Spanish	[0, 9, 6, 21, 9, 19, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Aqua	Spanish	[0, 50, 21, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Aquino	Spanish	[0, 50, 21, 5, 9, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Araujo	Spanish	[0, 8, 10, 21, 7, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Araullo	Spanish	[0, 8, 10, 21, 2, 2, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Araya	Spanish	[0, 8, 10, 22, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Arce	Spanish	[0, 8, 13, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Arechavaleta	Spanish	[0, 8, 19, 13, 14, 10, 18, 10, 2, 19, 6, 10, 0, 0, 0, 0, 0, 0, 0]	10
Arena	Spanish	[0, 8, 19, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Aritza	Spanish	[0, 8, 5, 6, 15, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Armando	Spanish	[0, 8, 24, 10, 9, 3, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Arreola	Spanish	[0, 8, 8, 19, 11, 2, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Arriola	Spanish	[0, 8, 8, 5, 11, 2, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Asis	Spanish	[0, 4, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Asturias	Spanish	[0, 4, 6, 21, 8, 5, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Avana	Spanish	[0, 18, 10, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Azarola	Spanish	[0, 15, 10, 8, 11, 2, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Banderas	Spanish	[16, 10, 9, 3, 19, 8, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Barros	Spanish	[16, 10, 8, 8, 11, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Basurto	Spanish	[16, 10, 4, 21, 8, 6, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Bautista	Spanish	[16, 10, 21, 6, 5, 4, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Bello	Spanish	[16, 19, 2, 2, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Belmonte	Spanish	[16, 19, 2, 24, 11, 9, 6, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Bengochea	Spanish	[16, 19, 9, 20, 11, 13, 14, 19, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Benitez	Spanish	[16, 19, 9, 5, 6, 19, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Bermudez	Spanish	[16, 19, 8, 24, 21, 3, 19, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Blanco	Spanish	[16, 2, 10, 9, 13, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Blanxart	Spanish	[16, 2, 10, 9, 36, 10, 8, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Bolivar	Spanish	[16, 11, 2, 5, 18, 10, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Bonaventura	Spanish	[16, 11, 9, 10, 18, 19, 9, 6, 21, 8, 10, 0, 0, 0, 0, 0, 0, 0, 0]	10
Bosque	Spanish	[16, 11, 4, 50, 21, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Bustillo	Spanish	[16, 21, 4, 6, 5, 2, 2, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Busto	Spanish	[16, 21, 4, 6, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Bustos	Spanish	[16, 21, 4, 6, 11, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Cabello	Spanish	[23, 10, 1, 19, 2, 2, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Cabrera	Spanish	[23, 10, 1, 8, 19, 8, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Campo	Spanish	[23, 10, 24, 26, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Campos	Spanish	[23, 10, 24, 26, 11, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Capello	Spanish	[23, 10, 26, 19, 2, 2, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Cardona	Spanish	[23, 10, 8, 3, 11, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Caro	Spanish	[23, 10, 8, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Casales	Spanish	[23, 10, 4, 10, 2, 19, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Castell	Spanish	[23, 10, 4, 6, 19, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Castellano	Spanish	[23, 10, 4, 6, 19, 2, 2, 10, 9, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Castillion	Spanish	[23, 10, 4, 6, 5, 2, 2, 5, 11, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Castillo	Spanish	[23, 10, 4, 6, 5, 2, 2, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Castro	Spanish	[23, 10, 4, 6, 8, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Chavarria	Spanish	[23, 14, 10, 18, 10, 8, 8, 5, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Chavez	Spanish	[23, 14, 10, 18, 19, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Colon	Spanish	[23, 11, 2, 11, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Costa	Spanish	[23, 11, 4, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Crespo	Spanish	[23, 8, 19, 4, 26, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Cruz	Spanish	[23, 8, 21, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Cuellar	Spanish	[23, 21, 19, 2, 2, 10, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Cuevas	Spanish	[23, 21, 19, 18, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
D'cruz	Spanish	[28, 53, 13, 8, 21, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
D'cruze	Spanish	[28, 53, 13, 8, 21, 15, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
De la cruz	Spanish	[28, 19, 38, 2, 10, 38, 13, 8, 21, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
De la fuente	Spanish	[28, 19, 38, 2, 10, 38, 25, 21, 19, 9, 6, 19, 0, 0, 0, 0, 0, 0, 0]	10
Del bosque	Spanish	[28, 19, 2, 38, 1, 11, 4, 50, 21, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
De leon	Spanish	[28, 19, 38, 2, 19, 11, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Delgado	Spanish	[28, 19, 2, 20, 10, 3, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Del olmo	Spanish	[28, 19, 2, 38, 11, 2, 24, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
De santigo	Spanish	[28, 19, 38, 4, 10, 9, 6, 5, 20, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Diaz	Spanish	[28, 5, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Dominguez	Spanish	[28, 11, 24, 5, 9, 20, 21, 19, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Duarte	Spanish	[28, 21, 10, 8, 6, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Durante	Spanish	[28, 21, 8, 10, 9, 6, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Echevarria	Spanish	[29, 13, 14, 19, 18, 10, 8, 8, 5, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Echeverria	Spanish	[29, 13, 14, 19, 18, 19, 8, 8, 5, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Elizondo	Spanish	[29, 2, 5, 15, 11, 9, 3, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
Escamilla	Spanish	[29, 4, 13, 10, 24, 5, 2, 2, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10
